country,region_group,income_group,gdp_per_capita_usd,health_expenditure_pct_gdp,renewable_energy_pct,ease_of_doing _business_rank,internet_use_pct,internet_access,unemployment_pct,unemployment_level,population_growth
Argentina,LatinAmerica,upper_middle,"14,187.48",9.71,9.2,126,89.23,Medium,6.14,Medium,low growth
Australia,Asia-Pacific,high,"64,820.91",10.54,12.3,14,94.88,High,3.67,Low,high growth
Austria,Europe_CentralAsia,high,"56,033.57",12.1,36,27,95.33,High,5.26,Medium,low growth
Belgium,Europe_CentralAsia,high,"54,700.91",11.04,11.7,46,94.63,High,5.53,Medium,low growth
Bolivia,LatinAmerica,lower_middle,"3,686.28",8.16,12.8,150,73.28,Low,3.02,Low,low growth
Brazil,LatinAmerica,upper_middle,"10,294.87",9.89,46.5,124,84.15,Medium,7.95,Medium,low growth
Bulgaria,Europe_CentralAsia,high,"15,885.54",8.56,20.4,61,80.39,Medium,4.32,Medium,declining
Cambodia,Asia-Pacific,lower_middle,"2,429.75",7.53,52.4,144,56.73,Low,0.4,Low,low growth
Canada,North_America,high,"53,431.19",11.15,23.8,23,94,High,5.42,Medium,high growth
Chile,LatinAmerica,high,"17,067.81",9,24.2,59,94.12,High,9.01,High,low growth
China,Asia-Pacific,upper_middle,"12,614.06",5.38,15.2,32,77.48,Medium,5.11,Medium,declining
Costa Rica,LatinAmerica,upper_middle,"16,942.03",7.57,34.2,74,85.13,Medium,8.33,High,low growth
Croatia,Europe_CentralAsia,high,"21,865.46",8.1,34.1,51,83.24,Medium,6.09,Medium,low growth
Dominican Republic,LatinAmerica,upper_middle,"10,717.63",4.92,14.8,115,84.38,Medium,5.56,Medium,low growth
Ecuador,LatinAmerica,upper_middle,"6,609.80",8.29,18.9,129,72.69,Low,3.51,Low,low growth
Estonia,Europe_CentralAsia,high,"30,133.30",6.94,38,18,93.18,High,6.38,Medium,high growth
Finland,Europe_CentralAsia,high,"52,925.69",10.25,50.2,20,93.51,High,7.15,Medium,low growth
France,Europe_CentralAsia,high,"44,690.93",12.31,16.2,33,86.84,Medium,7.34,Medium,low growth
Germany,Europe_CentralAsia,high,"54,343.23",12.65,17.6,22,92.48,High,3.07,Low,declining
Guatemala,LatinAmerica,upper_middle,"5,762.82",6.9,62.1,96,54.4,Low,2.34,Low,high growth
"Hong Kong SAR, China",Asia-Pacific,high,"50,531.74",8.21,0.4,3,95.61,High,2.95,Low,high growth
Hungary,Europe_CentralAsia,high,"22,141.87",7.38,15.3,52,91.45,High,4.11,Medium,declining
Iceland,Europe_CentralAsia,high,"79,636.95",8.57,82.4,26,99.86,High,3.52,Low,high growth
India,Asia-Pacific,lower_middle,"2,480.79",3.28,34.9,62,43.41,Low,4.17,Medium,low growth
Ireland,Europe_CentralAsia,high,"103,887.80",6.07,12.7,24,95.59,High,4.29,Medium,high growth
Israel,MENA,high,"52,642.43",7.9,6.2,35,91.85,High,3.37,Low,high growth
Italy,Europe_CentralAsia,high,"39,003.32",9,17.5,58,87.03,Medium,7.63,Medium,declining
Jamaica,LatinAmerica,upper_middle,"6,839.73",7.19,10.5,71,85.12,Medium,3.02,Low,low growth
Japan,Asia-Pacific,high,"33,766.53",10.82,8.8,30,84.92,Medium,2.6,Low,declining
Kazakhstan,Europe_CentralAsia,upper_middle,"12,918.87",3.92,2,25,92.88,High,4.86,Medium,low growth
Latvia,Europe_CentralAsia,high,"22,502.84",9.04,44,19,92.19,High,6.47,Medium,declining
Lebanon,MENA,lower_middle,"3,654.36",10.06,6.8,143,90.05,Medium,11.3,High,low growth
Luxembourg,Europe_CentralAsia,high,"128,678.19",5.46,20.5,72,99.35,High,5.18,Medium,high growth
Malaysia,Asia-Pacific,upper_middle,"11,379.09",4.38,7.5,12,97.69,High,3.93,Low,low growth
Malta,MENA,high,"40,395.77",10.58,8.6,88,91.92,High,3.11,Low,high growth
Mexico,LatinAmerica,upper_middle,"13,790.02",6.08,13,60,81.18,Medium,2.77,Low,low growth
Mozambique,Sub-Saharan Africa,low,622.99,9.05,76.9,138,21.21,Low,6.79,Medium,high growth
